NewsDate,NewsTitle,Path,URL
20200318,  코로나發 복합위기 대응...우리금융 비상경영위 신설,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200318   코로나發 복합위기 대응...우리금융 비상경영위 신설.md,https://www.sedaily.com/NewsView/1Z08G75OR3
20200318,  코로나發 복합위기 대응...우리금융 비상경영위 신설,..\rawdata\기업별 관련기사\금융공기업\신용보증기금\20200318   코로나發 복합위기 대응...우리금융 비상경영위 신설.md,https://www.sedaily.com/NewsView/1Z08G75OR3
20200318,"삼성카드, 빅데이터 컨설팅 사업화 나선다","..\rawdata\기업별 관련기사\카드사\삼성카드\20200318 삼성카드, 빅데이터 컨설팅 사업화 나선다.md",https://www.hankyung.com/economy/article/2020031786251
20200318,  코로나發 복합위기 대응...우리금융 비상경영위 신설,..\rawdata\기업별 관련기사\금융그룹\우리금융그룹\20200318   코로나發 복합위기 대응...우리금융 비상경영위 신설.md,https://www.sedaily.com/NewsView/1Z08G75OR3
20200318,차기 농협은행장에 손병환 내정,..\rawdata\기업별 관련기사\은행\NH농협은행\20200318 차기 농협은행장에 손병환 내정.md,https://www.hankyung.com/economy/article/202003178007i
20200318,  코로나發 복합위기 대응...우리금융 비상경영위 신설,..\rawdata\기업별 관련기사\은행\하나은행\20200318   코로나發 복합위기 대응...우리금융 비상경영위 신설.md,https://www.sedaily.com/NewsView/1Z08G75OR3
20200318,외화유출 조짐에 비상계획… 韓美 통화스와프 협정가야 주문도,..\rawdata\기업별 관련기사\은행\_은행공통\20200318 외화유출 조짐에 비상계획… 韓美 통화스와프 협정가야 주문도.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=029&aid=0002589429
20200318,환율 급등세에 '달러 팔자'···외화예금 감소폭 1년來 최대,..\rawdata\기업별 관련기사\은행\_은행공통\20200318 환율 급등세에 '달러 팔자'···외화예금 감소폭 1년來 최대.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003711691
20200318,MMF·채권형에 자금 몰려…2월 펀드 순자산 10.8조원↑,..\rawdata\기업별 관련기사\증권사\_공통\20200318 MMF·채권형에 자금 몰려…2월 펀드 순자산 10.8조원↑.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011482582
20200318,신용도 낮아도 장사 잘되면 대출받는다,..\rawdata\기업별 관련기사\금융공기업\신용보증기금\20200318 신용도 낮아도 장사 잘되면 대출받는다.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=008&aid=0004378543
20200319,저금리 정책에도 ‘돈맥경화’ 여전했다,..\rawdata\기업별 관련기사\_공통\20200319 저금리 정책에도 ‘돈맥경화’ 여전했다.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=016&aid=0001650732
20200319,"금감원, 주식·채권시장 위기등급 '심각·경계'로 격상","..\rawdata\기업별 관련기사\금융공기업\금융감독원\20200319 금감원, 주식·채권시장 위기등급 '심각·경계'로 격상.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011485584
20200319,"금융 주가 안봅니다, 정신건강에 안좋아서","..\rawdata\기업별 관련기사\금융그룹\KB금융지주\20200319 금융 주가 안봅니다, 정신건강에 안좋아서.md",https://biz.chosun.com/site/data/html_dir/2020/03/19/2020031900378.html
20200319,"금융 주가 안봅니다, 정신건강에 안좋아서","..\rawdata\기업별 관련기사\금융그룹\하나금융그룹\20200319 금융 주가 안봅니다, 정신건강에 안좋아서.md",https://biz.chosun.com/site/data/html_dir/2020/03/19/2020031900378.html
20200319,"금감원, 주식·채권시장 위기등급 '심각·경계'로 격상","..\rawdata\기업별 관련기사\증권사\_공통\20200319 금감원, 주식·채권시장 위기등급 '심각·경계'로 격상.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011485584
20200319,"금융 주가 안봅니다, 정신건강에 안좋아서","..\rawdata\기업별 관련기사\금융그룹\우리금융그룹\20200319 금융 주가 안봅니다, 정신건강에 안좋아서.md",https://biz.chosun.com/site/data/html_dir/2020/03/19/2020031900378.html
20200319,"금융 주가 안봅니다, 정신건강에 안좋아서","..\rawdata\기업별 관련기사\금융그룹\신한금융그룹\20200319 금융 주가 안봅니다, 정신건강에 안좋아서.md",https://biz.chosun.com/site/data/html_dir/2020/03/19/2020031900378.html
20200319,"'제로금리 시대' 은행권, 이자수익 확보에 '비상'","..\rawdata\기업별 관련기사\은행\_은행공통\20200319 '제로금리 시대' 은행권, 이자수익 확보에 '비상'.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=030&aid=0002873543
20200319,"은행 '고위험 신탁', 총량제한 조건으로 일부 판매 허용","..\rawdata\기업별 관련기사\은행\_은행공통\20200319 은행 '고위험 신탁', 총량제한 조건으로 일부 판매 허용.md",http://www.kukinews.com/news/article.html?no=727577
20200320,우리·신한회장 연임 반대…국민연금 의결권행사 결론,..\rawdata\기업별 관련기사\금융그룹\하나금융그룹\20200320 우리·신한회장 연임 반대…국민연금 의결권행사 결론.md,https://www.mk.co.kr/news/stock/view/2020/03/287904/
20200320,우리·신한회장 연임 반대…국민연금 의결권행사 결론,..\rawdata\기업별 관련기사\금융그룹\우리금융그룹\20200320 우리·신한회장 연임 반대…국민연금 의결권행사 결론.md,https://www.mk.co.kr/news/stock/view/2020/03/287904/
20200320,우리·신한회장 연임 반대…국민연금 의결권행사 결론,..\rawdata\기업별 관련기사\금융그룹\신한금융그룹\20200320 우리·신한회장 연임 반대…국민연금 의결권행사 결론.md,https://www.mk.co.kr/news/stock/view/2020/03/287904/
20200320,"JP모건, 韓 올해 경제성장률 0%대 전망…1.9%→0.8%","..\rawdata\기업별 관련기사\_공통\20200320 JP모건, 韓 올해 경제성장률 0%대 전망…1.9%→0.8%.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=421&aid=0004534918
20200320,농협은행장에 손병환 부사장 선정,..\rawdata\기업별 관련기사\은행\NH농협은행\20200320 농협은행장에 손병환 부사장 선정.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004393828
20200320,외국인 하루에 1조 순매도...'5조 증안펀드로 얼마나 버티겠나',..\rawdata\기업별 관련기사\증권사\_공통\20200320 외국인 하루에 1조 순매도...'5조 증안펀드로 얼마나 버티겠나'.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=011&aid=0003712967
20200323,기준금리 내려도…주담대 금리 되레 올랐다,..\rawdata\기업별 관련기사\은행\_은행공통\20200323 기준금리 내려도…주담대 금리 되레 올랐다.md,https://www.mk.co.kr/news/economy/view/2020/03/295563/
20200324,"조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라","..\rawdata\기업별 관련기사\카드사\신한카드\20200324 조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라.md",https://www.hankyung.com/economy/article/2020032340821
20200324,"조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라","..\rawdata\기업별 관련기사\보험사\생보사\신한생명\20200324 조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라.md",https://www.hankyung.com/economy/article/2020032340821
20200324,"조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라","..\rawdata\기업별 관련기사\금융그룹\신한금융그룹\20200324 조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라.md",https://www.hankyung.com/economy/article/2020032340821
20200324,  은행 수익 효자 ‘핵심예금’ 제로 금리시대 몸값 뛴다,..\rawdata\기업별 관련기사\은행\_은행공통\20200324   은행 수익 효자 ‘핵심예금’ 제로 금리시대 몸값 뛴다.md,https://www.seoul.co.kr/news/newsView.php?id=20200324020017&wlog_tag3=naver
20200324,"  자사주 매입, 급여 반납…기업들 눈물의 자구책","..\rawdata\기업별 관련기사\_공통\20200324   자사주 매입, 급여 반납…기업들 눈물의 자구책.md",https://news.joins.com/article/23737906
20200324,CP금리 급등세 지속…단기금융시장은 여전히 '살얼음판',..\rawdata\기업별 관련기사\_공통\20200324 CP금리 급등세 지속…단기금융시장은 여전히 '살얼음판'.md,https://www.hankyung.com/finance/article/2020032476731
20200324,달러 사재기… 달러예금 하루 1조8000억원 폭증,..\rawdata\기업별 관련기사\_공통\20200324 달러 사재기… 달러예금 하루 1조8000억원 폭증.md,http://www.donga.com/news/article/all/20200322/100296127/1
20200324,유례없는 100조 금융패키지…재원은 어떻게,..\rawdata\기업별 관련기사\_공통\20200324 유례없는 100조 금융패키지…재원은 어떻게.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=003&aid=0009774975
20200324,"조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라","..\rawdata\기업별 관련기사\은행\신한은행\20200324 조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라.md",https://www.hankyung.com/economy/article/2020032340821
20200324,밤 11시에도 예금한다…우리은행 '디지털 금융점포' 개점,..\rawdata\기업별 관련기사\은행\우리은행\20200324 밤 11시에도 예금한다…우리은행 '디지털 금융점포' 개점.md,http://m.inews24.com/v/1252368
20200325,"  카카오뱅크, 소액 자동 저축 상품에 은행권 최초 AI 알고리즘 반영","..\rawdata\기업별 관련기사\은행\카카오뱅크\20200325   카카오뱅크, 소액 자동 저축 상품에 은행권 최초 AI 알고리즘 반영.md",http://it.chosun.com/site/data/html_dir/2020/03/25/2020032502905.html
20200325,지난해 국내은행 해외점포 순이익 10억달러…베트남 19개로 최다,..\rawdata\기업별 관련기사\은행\_은행공통\20200325 지난해 국내은행 해외점포 순이익 10억달러…베트남 19개로 최다.md,https://www.etnews.com/20200325000215
20200325,개미 매수에 주가 이틀째 급등…거래대금 역대 최대,..\rawdata\기업별 관련기사\증권사\_공통\20200325 개미 매수에 주가 이틀째 급등…거래대금 역대 최대.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011499170
20200325,"KB금융, 푸르덴셜생명 인수 하나","..\rawdata\기업별 관련기사\은행\KB국민은행\20200325 KB금융, 푸르덴셜생명 인수 하나.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=003&aid=0009777518
20200325,신한은행의 실험…카톡으로 창구 서비스 조사,..\rawdata\기업별 관련기사\은행\신한은행\20200325 신한은행의 실험…카톡으로 창구 서비스 조사.md,https://www.hankyung.com/economy/article/2020032475581
20200325,"KB금융, 푸르덴셜생명 인수 하나","..\rawdata\기업별 관련기사\금융그룹\KB금융지주\20200325 KB금융, 푸르덴셜생명 인수 하나.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=003&aid=0009777518
20200325,권광석 신임 우리은행장 은행 조직 전면 재정비,..\rawdata\기업별 관련기사\은행\우리은행\20200325 권광석 신임 우리은행장 은행 조직 전면 재정비.md,https://www.hankyung.com/economy/article/202003246278i
20200326,"KB국민은행, 빅데이터로 기업 대출 자동심사한다","..\rawdata\기업별 관련기사\은행\KB국민은행\20200326 KB국민은행, 빅데이터로 기업 대출 자동심사한다.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000531502
20200326,"우리은행, '가업승계 TAX컨설팅센터' 오픈","..\rawdata\기업별 관련기사\은행\우리은행\20200326 우리은행, '가업승계 TAX컨설팅센터' 오픈.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004397140
20200326,"NH농협은행, WM 사업 재도약 원년","..\rawdata\기업별 관련기사\은행\NH농협은행\20200326 NH농협은행, WM 사업 재도약 원년.md",http://www.thebell.co.kr/free/content/ArticleView.asp?key=202003241114482200105871&svccode=00&page=1&sort=thebell_check_time
20200326,"IBK기업은행, 컨설팅·판로개척…혁신기업 동반자","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200326 IBK기업은행, 컨설팅·판로개척…혁신기업 동반자.md",https://www.mk.co.kr/news/special-edition/view/2020/03/300716/
20200326,'코로나19' 확산 이후 한국은행의 주요 금융 정책 대응,..\rawdata\기업별 관련기사\은행\_은행공통\20200326 '코로나19' 확산 이후 한국은행의 주요 금융 정책 대응.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011501585
20200327,신한금융 조용병 2기 출범…따뜻한 금융온기 전하겠다,..\rawdata\기업별 관련기사\금융그룹\신한금융그룹\20200327 신한금융 조용병 2기 출범…따뜻한 금융온기 전하겠다.md,https://www.mk.co.kr/news/economy/view/2020/03/316274/
20200330,금융권 '디지털 자산' 진입 시작될까... KB국민은행에 쏠린 눈,..\rawdata\기업별 관련기사\은행\KB국민은행\20200330 금융권 '디지털 자산' 진입 시작될까... KB국민은행에 쏠린 눈.md,http://www.techm.kr/news/articleView.html?idxno=70358
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,..\rawdata\기업별 관련기사\증권사\신한금융투자\20200330   비대면 계좌 33%씩 증가…증권사 디지털 올인.md,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,..\rawdata\기업별 관련기사\증권사\한국투자증권\20200330 증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증.md,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,제로금리에…은행 정기예금 이탈 시작됐다,..\rawdata\기업별 관련기사\은행\_은행공통\20200330 제로금리에…은행 정기예금 이탈 시작됐다.md,http://www.ebn.co.kr/news/view/1028713/?sc=naver
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,..\rawdata\기업별 관련기사\증권사\미래에셋대우\20200330 증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증.md,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,파킹통장 인기몰이…주차하듯 잠시 맡겨도 2% 이자,..\rawdata\기업별 관련기사\은행\_은행공통\20200330 파킹통장 인기몰이…주차하듯 잠시 맡겨도 2% 이자.md,https://view.asiae.co.kr/article/2020033014080724968
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,..\rawdata\기업별 관련기사\증권사\한국투자증권\20200330   비대면 계좌 33%씩 증가…증권사 디지털 올인.md,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,..\rawdata\기업별 관련기사\증권사\NH투자증권\20200330   비대면 계좌 33%씩 증가…증권사 디지털 올인.md,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,금융권 '디지털 자산' 진입 시작될까... KB국민은행에 쏠린 눈,..\rawdata\기업별 관련기사\은행\신한은행\20200330 금융권 '디지털 자산' 진입 시작될까... KB국민은행에 쏠린 눈.md,http://www.techm.kr/news/articleView.html?idxno=70358
20200330,  제로금리 역풍에...올 보험사 역마진 사상최대 6조 전망,..\rawdata\기업별 관련기사\보험사\_공통\20200330   제로금리 역풍에...올 보험사 역마진 사상최대 6조 전망.md,https://www.sedaily.com/NewsView/1Z0DYYE8GY
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,..\rawdata\기업별 관련기사\증권사\NH투자증권\20200330 증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증.md,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,..\rawdata\기업별 관련기사\증권사\미래에셋대우\20200330   비대면 계좌 33%씩 증가…증권사 디지털 올인.md,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,..\rawdata\기업별 관련기사\증권사\SK증권\20200330   비대면 계좌 33%씩 증가…증권사 디지털 올인.md,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,..\rawdata\기업별 관련기사\증권사\KB증권\20200330   비대면 계좌 33%씩 증가…증권사 디지털 올인.md,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,..\rawdata\기업별 관련기사\증권사\키움증권\20200330 증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증.md,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,..\rawdata\기업별 관련기사\증권사\카카오페이증권\20200330 증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증.md,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,농협은행 '손병환號' 출범...최우선 과제는 디지털뱅킹 강화,..\rawdata\기업별 관련기사\은행\NH농협은행\20200330 농협은행 '손병환號' 출범...최우선 과제는 디지털뱅킹 강화.md,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002874283
20200330,신한은행의 진화하는 디지털 노마드 '디지털 플렉서',..\rawdata\기업별 관련기사\은행\신한은행\20200330 신한은행의 진화하는 디지털 노마드 '디지털 플렉서'.md,https://www.edaily.co.kr/news/read?newsId=01174246625708240&mediaCodeNo=257&OutLnkChk=Y
20200331,"6대銀, 지난해 지점 66곳 문닫았다","..\rawdata\기업별 관련기사\은행\_은행공통\20200331 6대銀, 지난해 지점 66곳 문닫았다.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004400041
20200401,대기업마저 돈가뭄…은행 대출 폭증,..\rawdata\기업별 관련기사\은행\_은행공통\20200401 대기업마저 돈가뭄…은행 대출 폭증.md,https://www.hankyung.com/economy/article/2020033157371
20200401,모바일뱅킹 1.2억명 돌파… 1년새 15.5% 급증,..\rawdata\기업별 관련기사\은행\_은행공통\20200401 모바일뱅킹 1.2억명 돌파… 1년새 15.5% 급증.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=029&aid=0002591747
20200401,작년 코스피 상장사 순이익 ‘반토막’,..\rawdata\기업별 관련기사\증권사\_공통\20200401 작년 코스피 상장사 순이익 ‘반토막’.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=028&aid=0002491832
20200401,권광석 우리은행장 첫 인사는 행장 직속 '미래금융부' 신설,..\rawdata\기업별 관련기사\은행\우리은행\20200401 권광석 우리은행장 첫 인사는 행장 직속 '미래금융부' 신설.md,https://www.hankyung.com/economy/article/202003314698i
20200401,"농협, 로봇업무 자동화 'NH RPA포털' 오픈","..\rawdata\기업별 관련기사\은행\NH농협은행\20200401 농협, 로봇업무 자동화 'NH RPA포털' 오픈.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=009&aid=0004548712
20200401, 재난기본소득 잡아라…카드사 고객 유치전,..\rawdata\기업별 관련기사\카드사\_카드사 공통\202004016 재난기본소득 잡아라…카드사 고객 유치전.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=009&aid=0004558327
20200402,"농협銀, 데이터3법 시행에 농업데이터거래소 만든다","..\rawdata\기업별 관련기사\은행\NH농협은행\20200402 농협銀, 데이터3법 시행에 농업데이터거래소 만든다.md",https://www.mk.co.kr/news/economy/view/2020/04/340727/
20200403,"하나銀-배민, 주문 수로 은행 대출 가능해진다","..\rawdata\기업별 관련기사\은행\하나은행\20200403 하나銀-배민, 주문 수로 은행 대출 가능해진다.md",https://n.news.naver.com/article/081/0003079568
20200403,"우리은행, 미래지향적 빅데이터 시스템 구축","..\rawdata\기업별 관련기사\은행\우리은행\20200403 우리은행, 미래지향적 빅데이터 시스템 구축.md",http://it.chosun.com/m/svc/article.html?contid=2020040302852&Dep0=m.search.naver.com&utm_source=m.search.naver.com&utm_medium=unknown&utm_campaign=itchosun
20200403,"은행, 위기일수록 디지털채널로 고객과 소통해야","..\rawdata\기업별 관련기사\은행\_은행공통\20200403 은행, 위기일수록 디지털채널로 고객과 소통해야.md",https://n.news.naver.com/article/011/0003719399
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\증권사\NH투자증권\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\은행\우리은행\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\증권사\미래에셋대우\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"소상공인 대출승인 '속도 Up'…신한銀, 블록체인 기술 도입","..\rawdata\기업별 관련기사\은행\신한은행\20200406 소상공인 대출승인 '속도 Up'…신한銀, 블록체인 기술 도입.md",https://www.mk.co.kr/news/economy/view/2020/04/354639/
20200406,"신한은행, ‘금융소비자보호 오피서’ 신설","..\rawdata\기업별 관련기사\은행\신한은행\20200406 신한은행, ‘금융소비자보호 오피서’ 신설.md",http://www.ftoday.co.kr/news/articleView.html?idxno=200477
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\증권사\하이투자증권\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\은행\KB국민은행\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\증권사\한국투자증권\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200407,금융지주 계열 보험사 2곳 탄생 임박...'빅3' 아성에 도전,..\rawdata\기업별 관련기사\보험사\_공통\20200407 금융지주 계열 보험사 2곳 탄생 임박...'빅3' 아성에 도전.md,https://www.etnews.com/20200407000274
20200407,디지털로 승부 띄운 보험사들에 ‘주목’,..\rawdata\기업별 관련기사\보험사\_공통\20200407 디지털로 승부 띄운 보험사들에 ‘주목’.md,https://cnews.fntimes.com/html/view.php?ud=202004071020042323dd55077bc2_18
20200407,"또 내리면 어쩌나…보험사, 금통위 금리인하 여부 '촉각'","..\rawdata\기업별 관련기사\보험사\_공통\20200407 또 내리면 어쩌나…보험사, 금통위 금리인하 여부 '촉각'.md",https://newsis.com/view/?id=NISX20200406_0000984170&cID=10401&pID=10400
20200407,"  삼성카드, 머신러닝으로 피싱사기 거른다","..\rawdata\기업별 관련기사\카드사\삼성카드\20200407   삼성카드, 머신러닝으로 피싱사기 거른다.md",https://www.sedaily.com/NewsView/1Z1DCSRAJM
20200408,뿌리내리는 스튜어드십 코드… “경영권 침해는 기우”,..\rawdata\기업별 관련기사\_공통\20200408 뿌리내리는 스튜어드십 코드… “경영권 침해는 기우”.md,http://news.kmib.co.kr/article/view.asp?arcid=0924131321&code=14190000&cp=nv
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',..\rawdata\기업별 관련기사\금융그룹\KB금융지주\20200410 DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스'.md,https://view.asiae.co.kr/article/2020032311080380901
20200410,"KB금융, 푸르덴셜 품고 ‘리딩금융’ 탈환 눈앞","..\rawdata\기업별 관련기사\금융그룹\KB금융지주\20200410 KB금융, 푸르덴셜 품고 ‘리딩금융’ 탈환 눈앞.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004406559
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',..\rawdata\기업별 관련기사\금융그룹\우리금융그룹\20200410 DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스'.md,https://view.asiae.co.kr/article/2020032311080380901
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',..\rawdata\기업별 관련기사\금융그룹\하나금융그룹\20200410 DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스'.md,https://view.asiae.co.kr/article/2020032311080380901
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\금융공기업\산업은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\은행\KB국민은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\은행\신한은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',..\rawdata\기업별 관련기사\금융그룹\신한금융그룹\20200410 DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스'.md,https://view.asiae.co.kr/article/2020032311080380901
20200413,"  4대 금융지주, 보험서 승부 겨룬다","..\rawdata\기업별 관련기사\금융그룹\하나금융그룹\20200413   4대 금융지주, 보험서 승부 겨룬다.md",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,"  4대 금융지주, 보험서 승부 겨룬다","..\rawdata\기업별 관련기사\금융그룹\KB금융지주\20200413   4대 금융지주, 보험서 승부 겨룬다.md",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,"  4대 금융지주, 보험서 승부 겨룬다","..\rawdata\기업별 관련기사\보험사\_공통\20200413   4대 금융지주, 보험서 승부 겨룬다.md",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,'역대 최악 위기' 보험업계…보험사 매물은 나오면 팔려,..\rawdata\기업별 관련기사\보험사\_공통\20200413 '역대 최악 위기' 보험업계…보험사 매물은 나오면 팔려.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004660813
20200413,"신한銀, 2020년 수시채용 실시..디지털·기업금융 인재 확보","..\rawdata\기업별 관련기사\은행\신한은행\20200413 신한銀, 2020년 수시채용 실시..디지털·기업금융 인재 확보.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=018&aid=0004619225
